ticker,fossil_fuel,defense,gambling,tobacco,alcohol,private_prisons,adult_entertainment,controversial_weapons
MMM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ABT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ABBV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ACN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ADBE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AMD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AFL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
APD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ABNB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AKAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ARE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALGN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LNT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ALL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GOOGL,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00
GOOG,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00
MO,0.00,0.00,0.00,0.70,0.15,0.00,0.00,0.00
AMZN,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00
AMCR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AEE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AEP,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AXP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AIG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AMT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AWK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AMP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AME,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AMGN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
APH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ADI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
APA,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
APO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AAPL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AMAT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
APP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
APTV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ACGL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ADM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ARES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ANET,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AJG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AIZ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
T,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ATO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ADSK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ADP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AZO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AVB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AVY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AXON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BKR,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BALL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BAX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BDX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BRK-B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BBY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TECH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BIIB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BLK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XYZ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BA,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
BKNG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BSX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BMY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AVGO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BRO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BF-B,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00
BLDR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BXP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CHRW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDNS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CPT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CPB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CCL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CARR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CVNA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CBOE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CBRE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CDW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CNC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CNP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SCHW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CHTR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CVX,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CMG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CHD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CINF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CTAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CSCO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
C,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CFG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CLX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CME,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CMS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CTSH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CMCSA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FIX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COP,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ED,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
STZ,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00
CEG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CPRT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GLW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CPAY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CTVA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CSGP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CTRA,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRWD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CCI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CSX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CMI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CVS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DHR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DRI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DDOG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DVA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DAY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DECK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DELL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DVN,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DXCM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FANG,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DLR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DLTR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DPZ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DASH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DOV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DOW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DHI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DTE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DUK,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ETN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EBAY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ECL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EIX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ELV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EME,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EMR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ETR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EOG,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EPAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EQT,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EFX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EQIX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EQR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ERIE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ESS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EVRG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EXC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EXE,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EXPE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EXPD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EXR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XOM,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FFIV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FDS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FICO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FAST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FDX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FIS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FITB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FSLR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FISV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FTNT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FTV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FOXA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FOX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FCX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GRMN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GEHC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GEV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GNRC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GD,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00
GIS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GPC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GILD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GPN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GDDY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HAL,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HIG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HCA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HSIC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HSY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HPE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HLT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOLX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HRL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HWM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HPQ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HUBB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HUM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HBAN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HII,0.00,0.95,0.00,0.00,0.00,0.00,0.00,0.00
IBM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IEX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IDXX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ITW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
INCY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
