ticker,fossil_fuel,defense,gambling,tobacco,alcohol,private_prisons,adult_entertainment,controversial_weapons
PODD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
INTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IBKR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ICE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IFF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
INTU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ISRG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IVZ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
INVH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IQV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IRM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JBHT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JBL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JKHY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
J,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JNJ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JCI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JPM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KVUE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KDP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KEY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KEYS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KMB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KIM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KMI,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KKR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KLAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KHC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LHX,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00
LH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LRCX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LVS,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00
LDOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LII,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LLY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LYV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LMT,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00
L,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LULU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LYB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MTB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MPC,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MAR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MMC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MLM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MTCH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MKC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MCD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MCK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MDT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MRK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
META,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MET,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MTD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MGM,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00
MCHP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MSFT,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00
MAA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MRNA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MOH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TAP,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00
MDLZ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MPWR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MNST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MCO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MSI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MSCI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NDAQ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NTAP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NFLX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NEM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NWSA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NWS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NEE,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NKE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NDSN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NSC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NTRS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NOC,0.00,0.85,0.00,0.00,0.00,0.00,0.00,0.00
NCLH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NRG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NUE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NXPI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ORLY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OXY,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ODFL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OMC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OKE,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ORCL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OTIS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PCAR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PKG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PLTR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PANW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PSKY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PAYX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PAYC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PYPL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PNR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PEP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PFE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PCG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PM,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00
PSX,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PNW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PNC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
POOL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PPG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PPL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PFG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PGR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PLD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PRU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PEG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PTC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PSA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PHM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PWR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QCOM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DGX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Q,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RJF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RTX,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00
O,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
REG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
REGN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RSG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RMD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RVTY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HOOD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ROK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ROL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ROP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ROST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RCL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SPGI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CRM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SNDK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SBAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SLB,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
STX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SRE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NOW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SHW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SPG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWKS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SJM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SNA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SOLV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SO,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LUV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SBUX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
STT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
STLD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
STE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SYK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SMCI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SYF,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SNPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SYY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TMUS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TROW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TTWO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TPR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TRGP,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TGT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TEL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TDY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TSLA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TXN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TPL,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TXT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TMO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TJX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TKO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TTD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TSCO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TDG,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00
TRV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TRMB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TFC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TYL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TSN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
USB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UBER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UDR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ULTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UNP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
URI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UNH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UHS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VLO,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VTR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VLTO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VRSN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VRSK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VZ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VRTX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VTRS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VICI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
V,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VMC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WRB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GWW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WAB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WMT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DIS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WBD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WAT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WEC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WFC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WELL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WDC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WSM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WMB,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WTW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WDAY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WYNN,0.00,0.00,0.95,0.00,0.00,0.00,0.00,0.00
XEL,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
XYL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
YUM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ZBRA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ZBH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ZTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
